"meshID","name","terms","matched"
"d000068900","sitagliptin phosphate","sitagliptin phosphate;phosphate sitagliptin;sitagliptin phosphate monohydrate;monohydrate sitagliptin phosphate;phosphate monohydrate sitagliptin;sitagliptin monophosphate monohydrate;monohydrate sitagliptin monophosphate;monophosphate monohydrate sitagliptin;mk 0431;0431 mk;mk0431;mk-0431;sitagliptin phosphate anhydrous;anhydrous sitagliptin phosphate;phosphate anhydrous sitagliptin;sitagliptin;4-oxo-4-3-trifluoromethyl-56-dihydro124triazolo43-apyrazin-78h-yl-1-245-trifluorophenylbutan-2-amine;januvia","1"
"d014192","trapidil","trapidil;trapymin;rocornal","1"
"d065819","voriconazole","voriconazole;uk 109496;uk-109496;uk109496;uk-109496;uk109496;uk 109496;vfend","1"
"d014230","triazoles","","1"
"","ammonium sulfamate","","0"
"","amobam","","0"
"","ancymidol","","0"
"","anilazine","","0"
"","anilide herbicides","","0"
"","anilofos","","0"
"","anthraquinone","","0"
"","antibiotic fungicides","","0"
"","antifeedants","","0"
"","antu","","0"
"","aramite","","0"
"","arsenical herbicides","","0"
"","arsenical insecticides","","0"
"","arsenous oxide","","0"
"","asulam","","0"
"","athidathion","","0"
"","atraton","","0"
"d006585","altretamine","altretamine;hemel;hexamethylmelamine;hexinawas;hexalen;hexastat","1"
"d001032","apazone","apazone;5-dimethylamino-9-methyl-2-propyl-1h-pyrazolo12-a124benzotriazine-132h-dione;azapropazone;prolixan;tolyprin;apazone dihydrate;dihydrate apazone;rheumox","1"
"d001280","atrazine","atrazine;gesamprim","1"
"d005297","ferrozine","ferrozine;ferrozine monosodium salt monohydrate;ferrozine monosodium salt;monosodium salt ferrozine","1"
"d000077213","lamotrigine","lamotrigine;35-diamino-6-23-dichlorophenyl-as-triazine;35-diamino-6-23-dichlorophenyl-124-triazine;lamictal;crisomet;lamiktal;bw-430c;bw 430c;bw430c;labileno","1"
"d010094","oxonic acid","oxonic acid;oteracil","1"
"d011400","prometryne","prometryne;prometryn;gesaguard 50","1"
"d012839","simazine","simazine;herbazin-50;herbazin 50;herbazin50","1"
"d000077704","tirapazamine","tirapazamine;3-amino-124-benzotriazine-14-dioxide;nsc 130181;win 59075;win-59075;win59075;tirazone;sr 4233;sr-4233;sr4233","1"
"d014265","triethylenemelamine","triethylenemelamine;triethylene melamine;melamine triethylene;246-triethylimino-135-triazine;tretamine","1"
"d014227","triazines","triazines;benzotriazines","1"
"d015765","almitrine","almitrine;almitrine monomesylate;monomesylate almitrine;vectarion;almitrine dimesylate;almitrine bismethanesulfonate;almitrine bismesylate","1"
"d002937","cinoxacin","cinoxacin;clinoxacin;azolinic acid;acid azolinic;compound 64716;cinobac","1"
"d017308","etodolac","etodolac;etodolic acid;etodolac --isomer;etodolac --isomer;etodolac s-isomer;ultradol;etodolac monosodium salt - isomer;etodolac monosodium salt s-isomer;lodine;ramodar;ay-24236;ay 24236;ay-24236;ay 24236;etodolac monosodium salt","1"
"d006897","hydroxyindoleacetic acid","hydroxyindoleacetic acid;acid hydroxyindoleacetic;5-hydroxyindolamine acetic acid;5 hydroxyindolamine acetic acid;acetic acid 5-hydroxyindolamine;acid 5-hydroxyindolamine acetic;5-hiaa;5-hydroxy-3-indoleacetic acid;5 hydroxy 3 indoleacetic acid;acid 5-hydroxy-3-indoleacetic","1"
"d007210","indoleacetic acids","indoleacetic acids;acids indoleacetic;indolylacetic acids;acids indolylacetic;auxins;auxin","1"
"d005000","ethionamide","ethionamide;ethioniamide;amidazine;trecator;trecator-sc;trecator sc","1"
"d007490","iproniazid","iproniazid;iprazid","1"
"d007538","isoniazid","isoniazid;isonicotinic acid hydrazide;hydrazide isonicotinic acid;phthivazide;phthivazid;isonicotinic acid vanillylidenehydrazide;acid vanillylidenehydrazide isonicotinic;vanillylidenehydrazide isonicotinic acid;ftivazide;tubazide;isonex","1"
"d009526","nialamide","","1"
"d011515","prothionamide","prothionamide;protionamide;ektebin;peteha","1"
"d011735","pyridoxic acid","pyridoxic acid;4-pyridoxylic acid;4 pyridoxylic acid;4-pyridoxinic acid;4 pyridoxinic acid;4-pyridoxic acid;4 pyridoxic acid;pyridoxinecarboxylic acid","1"
"d007539","isonicotinic acids","isonicotinic acids;acids isonicotinic;isonicotinic acid;acid isonicotinic","1"
"d004157","diphenoxylate","diphenoxylate;diphenoxylate hydrochloride;hydrochloride diphenoxylate;diphenoxylate monohydrochloride;monohydrochloride diphenoxylate","1"
"d011396","promedol","promedol;dimethylmeperidine;trimeperidine;isopromedol","1"
"d008614","meperidine","meperidine;pethidine;isonipecain;dolsin;dolosal;dolin;operidine epj-i;operidine epj i;dolantin;dolargan;meperidine hydrochloride;lidol;lydol;demerol;dolcontral","1"
"d010638","phenoperidine","phenoperidine;fenoperidine;r-1406;r 1406;r1406;phenoperidine hydrochloride;hydrochloride phenoperidine;lealgin;operidine","1"
"d010892","pirinitramide","pirinitramide;piritramide;piritramid;dipidolor;dipydolor","1"
"d007540","isonipecotic acids","isonipecotic acids;acids isonipecotic","1"
"d001115","arecoline","arecoline;arecholin;arecolin;methylarecaidin;arecholine;arecaline","1"
"d003002","clonixin","clonixin;cba-93626;cba 93626;cba93626;sch-10304;sch 10304;sch10304","1"
"d004974","etazolate","etazolate;sq-20009;sq 20009;sq20009;etazolate hydrochloride;hydrochloride etazolate","1"
"d009525","niacin","niacin;nicotinic acid;3-pyridinecarboxylic acid;3 pyridinecarboxylic acid;niacin lithium salt hemihydrate;niacin potassium salt;potassium salt niacin;niacin sodium salt;sodium salt niacin;niacin tartrate;tartrate niacin;niacin copper 2 salt;niacin hydrochloride;hydrochloride niacin;niacin iron 2 salt;niacin tosylate;tosylate niacin;niacin zinc salt;nicamin;nico-400;nico 400;nico400;nicobid;nicocap;nicolar;nicotinate;wampocap;enduracin;induracin;niacin calcium salt;lithium nicotinate;nicotinate lithium;niacin aluminum salt;aluminum salt niacin;niacin ammonium salt;niacin lithium salt;niacin cobalt 2 salt;niacin magnesium salt;niacin manganese 2 salt","1"
"d015120","6-aminonicotinamide","6-aminonicotinamide;6 aminonicotinamide","1"
"d020108","nicorandil","nicorandil;2-nicotinamidoethyl nitrate;2 nicotinamidoethyl nitrate;nitrate 2-nicotinamidoethyl;2-nicotinamidethyl nitrate;2 nicotinamidethyl nitrate;nitrate 2-nicotinamidethyl;sg-75;sg 75;sg75;ikorel;adancor;dancor","1"
"d009552","nikethamide","nikethamide;diethylnicotinamid;nicethamide;nizethamid;corethamid;nicotinic diethylamide;diethylamide nicotinic;cordiamine;coramin;coramine","1"
"d000077157","sorafenib","sorafenib;nexavar;bay 43-9006;bay 43 9006;bay 439006;sorafenib n-oxide;sorafenib n oxide;bay-673472;bay 673472;bay 545-9085;bay 545 9085;bay 5459085;bay-545-9085;bay5459085;sorafenib tosylate;4-4-3-4-chloro-3-trifluoromethylphenylureidophenoxypyridine-2-carboxylic acid methyamide-4-methylbenzenesulfonate","1"
"d009536","niacinamide","niacinamide;vitamin b 3;b 3 vitamin;3-pyridinecarboxamide;3 pyridinecarboxamide;vitamin b3;b3 vitamin;nicotinamide;vitamin pp;papulex;nicotinsureamid jenapharm;jenapharm nicotinsureamid;enduramide;nicobion","1"
"d009531","niceritrol","niceritrol;pentaerythritoltetranicotinate;pentaerythritol tetranicotinate;tetranicotinate pentaerythritol;perycit;niceritrol tetrahydrochloride;tetrahydrochloride niceritrol","1"
"d009544","niflumic acid","niflumic acid;acid niflumic;flunir;niflugel;nifluril;donalgin;niflactol","1"
"d010876","pipemidic acid","pipemidic acid;acid pipemidic;piperamic acid;acid piperamic;galusan;nuril;palin;urisan;uropipemid;deblaston;pipram","1"
"d010893","piromidic acid","piromidic acid;acid piromidic","1"
"d014971","xanthinol niacinate","xanthinol niacinate;niacinate xanthinol;xanthinol nicotinate;nicotinate xanthinol;xantinol nicotinate;nicotinate xantinol;xavin;teonicol;xantinol-nicotinat-ratiopharm;complamin;complamine;komplamin;sadamin;sadamine","1"
"d009539","nicotinic acids","nicotinic acids;acids nicotinic","1"
"d000078308","tiagabine","tiagabine;n-44-di3-methylthien-2-ylbut-3-enylnipecotic acid;gabitril;no 329;no-329;tiagabine hydrochloride;r-44-bis3-methyl-2-thienyl-3-butenyl-3-piperidinecarboxylic acid hydrochloride;tiagabine s-isomer;no 328;no-328","1"
"d009557","nipecotic acids","nipecotic acids;acids nipecotic","1"
"d009963","orotic acid","orotic acid;acid orotic;sodium orotate;orotate sodium;zinc orotate;orotate zinc;potassium orotate;orotate potassium","1"
"d005669","fusaric acid","fusaric acid;acid fusaric;5-butyl-2-pyridinedicarboxylic acid;5 butyl 2 pyridinedicarboxylic acid;acid 5-butyl-2-pyridinedicarboxylic;calcium fusarate;fusarate calcium","1"
"d010846","picloram","picloram;chloramp","1"
"d013308","streptonigrin","streptonigrin;brunemycin;bruneomycin;rufocromomycin;nsc-45383;nsc 45383;nsc45383;nigrin","1"
"d010848","picolinic acids","picolinic acids;acids picolinic","1"
"d010875","pipecolic acids","pipecolic acids;acids pipecolic","1"
"d007736","kynurenic acid","kynurenic acid;acid kynurenic;kynurenate","1"
"d014977","xanthurenates","","1"
"d000147","acids heterocyclic","acids heterocyclic;heterocyclic acids","1"
"d000077261","carvedilol","carvedilol;carvedilol hydrochloride;dilatrend;querto;eucardic;carvedilol s-isomer;kredex;bm 14190;bm-14190;bm14190;carvedilol r-isomer;carvedilol -isomer;carvedilol;carvedilol --isomer;carvedilol --isomer;carvedilol -;carvedilol 14c-labeled;14c-labeled carvedilol;carvedilol 14c labeled;coropres;coreg","1"
"d004611","ellipticines","","1"
"d017294","ondansetron","ondansetron;ondansetron --isomer;4h-carbazol-4-one 1239-tetrahydro-9-methyl-3-2-methyl-1h-imidazol-1-ylmethyl-;ondansetron hydrochloride;hydrochloride ondansetron;ondansetron monohydrochloride;monohydrochloride ondansetron;ondansetron monohydrochloride dihydrate;dihydrate ondansetron monohydrochloride;monohydrochloride dihydrate ondansetron;gr38032f;gr-38032f;gr 38032f;ondansetron s-isomer;sn-307;sn 307;sn307;zofran;ondansetron r-isomer","1"
"d019311","staurosporine","staurosporine;812-epoxy-1h8h-27b12a-triazadibenzoagcyclononacdetrinden-1-one 239101112-hexahydro-9-methoxy-8-methyl-10-methylamino- 8alpha9beta10beta12alpha--","1"
"d002227","carbazoles","","1"
"d000068581","tadalafil","tadalafil;pyrazino1216pyrido34-bindole-14-dione 6-13- benzodioxol-5-yl-23671212a-hexahydro-2-methyl- 6r12ar-;ic351;ic-351;ic 351;cialis","1"
"d002243","carbolines","carbolines;pyrido43-bindoles;beta-carbolines;beta carbolines","1"
"d003571","cytochalasin b","cytochalasin b;phomin","1"
"d015638","cytochalasin d","","1"
"d003572","cytochalasins","","1"
"d020008","delavirdine","delavirdine;rescriptor;u-90152;u 90152;u90152;u-90152s;u 90152s;u90152s;delavirdine mesylate;mesylate delavirdine","1"
"d000080890","duocarmycins","duocarmycins;duocarmycin","1"
"d000077340","fluvastatin","fluvastatin;fluvastatin sodium;fluvastatin sodium salt;fluindostatin;lescol;xu 62-320;xu 62 320;xu-62320;xu62320;xu 62320;7-3-4-fluorophenyl-1-1-methylethyl-1h-indol-2-yl-35-dihydroxy-6-heptenoate","1"
"d005912","gliotoxin","gliotoxin;aspergillin;gliotoxins","1"
"d006917","hydroxytryptophol","","1"
"d007050","ibogaine","ibogaine;12-methoxyibogamine;12 methoxyibogamine;nih-10567;nih 10567;nih10567;endabuse","1"
"d007190","indapamide","indapamide;metindamide;s-1520;s 1520;s1520;se-1520;se 1520;se1520","1"
"d007200","indican","indican;indoxyl sulfate;sulfate indoxyl;1h-indol-3-ol hydrogen sulfate ester;indican monosodium salt;monosodium salt indican;indican monopotassium salt;monopotassium salt indican","1"
"d007203","indigo carmine","indigo carmine;carmine indigo;soluble indigo blue;indigo blue soluble;indigotindisulfonate sodium;2-13-dihydro-3-oxo-5-sulpho-2h-indol-2-ylidene-3- oxoindoline-5-sulphonic acid;indigotindisulfonic acid;indigotindisulfonate;indigo disulfonate;fdc blue no 2;indigo;dc blue no 6;indigo blue;indigotin;delta-22-biindole-33-dione","1"
"d007208","indocyanine green","indocyanine green;green indocyanine;wofaverdin;vophaverdin;ujoveridin;vofaverdin;cardio-green;cardio green;cardiogreen","1"
"d006246","harmaline","harmaline;dihydroharmine;harmidine;3h-pyrido34-bindole 49-dihydro-7-methoxy-1-methyl-","1"
"d006247","harmine","harmine;yageine;leucoharmine;telepathine;9h-pyrido34-bindole 7-methoxy-1-methyl-;banisterine","1"
"d000077290","harmala alkaloids","harmala alkaloids;alkaloids harmala","1"
"d008235","lyngbya toxins","lyngbya toxins;toxins lyngbya","1"
"d000078183","oxindoles","oxindoles;indolinone derivatives;oxindole alkaloid derivatives;indolinones;oxazolidinone derivatives;oxindole alkaloids;oxindole derivatives;ajmalicine oxindoles;oxindoles ajmalicine;ajmalicine-type oxindoles;ajmalicine type oxindoles;oxindoles ajmalicine-type;macroline oxindoles;oxindoles macroline;macroline-type oxindoles;macroline type oxindoles;oxindoles macroline-type","1"
"d011562","psilocybin","psilocybin;psilocybine;psilocibin","1"
"d013331","strychnine","strychnine;strychnine nitrate;nitrate strychnine","1"
"d014747","vinblastine","vinblastine;vincaleukoblastine;lemblastine;velban;vinblastina lilly;velbe;vinblastine sulfate;sulfate vinblastine;vinblastinsulfat-gry;cellblastin;vinblastin hexal","1"
"d014749","vincamine","vincamine;vincimax;pervincamine;vincapront;cerebroxine;devincan","1"
"d014750","vincristine","vincristine;leurocristine;vincristine sulfate;sulfate vincristine;cellcristin;citomid;vincristin medac;oncovin;oncovine;onkocristin;vincasar;farmistin;vincasar pfs;pfs vincasar;vincristin bristol;vintec;vincrisul","1"
"d014751","vindesine","vindesine;vindesin;desacetylvinblastine amide;eldisine;enison;vindesine sulfate;sulfate vindesine;nsc-245467;nsc 245467;nsc245467;compound 112531","1"
"d000077235","vinorelbine","vinorelbine;5-nor-anhydrovinblastine;5 nor anhydrovinblastine;kw 2307;kw-2307;kw2307;navelbine;vinorelbine tartrate","1"
"d014748","vinca alkaloids","vinca alkaloids;alkaloids vinca","1"
"d012110","reserpine","reserpine;rausedil;rausedyl;serpasil;raunervil;v-serp;v serp;raupasil;serpivite","1"
"d015016","yohimbine","yohimbine;corynanthine;rauhimbine;corynanthine tartrate;tartrate corynanthine;pluriviron;rauwolscine;yohimbin spiegel;yohimbine houd;yohimbine hydrochloride;hydrochloride yohimbine;aphrodine hydrochloride;hydrochloride aphrodine;yohimex;aphrodyne;yocon","1"
"d064794","lorajmine","lorajmine;lorajmine hydrochloride;hydrochloride lorajmine","1"
"d011219","prajmaline","prajmaline;prajmalium;n-propylajmaline;prajmalium bitartrate;bitartrate prajmalium;prajmaline bitartrate;bitartrate prajmaline;neo-gilurytmal;neo gilurytmal;neogilurytmal","1"
"d000404","ajmaline","ajmaline;aritmina;tachmalin;gilurtymal;rauverid;wolfina;serenol;ajmaline hydrochloride;cardiorythmine","1"
"d046948","secologanin tryptamine alkaloids","secologanin tryptamine alkaloids;alkaloids secologanin tryptamine;tryptamine alkaloids secologanin;monoterpenoid indole alkaloids;alkaloids monoterpenoid indole;indole alkaloids monoterpenoid;terpenoid indole alkaloids;alkaloids terpenoid indole;indole alkaloids terpenoid;strictosidine derivatives;derivatives strictosidine;secologanin indole alkaloids;alkaloids secologanin indole;indole alkaloids secologanin;yohimbans;alseroxylon;rauwolfia alkaloids;alkaloids rauwolfia;rauvolfia alkaloids;alkaloids rauvolfia","1"
"d026121","indole alkaloids","indole alkaloids;alkaloids indole","1"
"d016685","mitomycin","mitomycin;mitomycin c;mitomycin-c;mitocin-c;mitocin c;mitocinc;nsc-26980;nsc 26980;nsc26980;ametycine;mutamycin","1"
"d011160","porfiromycin","porfiromycin;methylmitomycin c","1"
"d008937","mitomycins","","1"
"d047608","pyrroloiminoquinones","pyrroloiminoquinones;pyrrolo-iminoquinones;pyrrolo iminoquinones","1"
"d045563","indolequinones","indolequinones;indole-quinones;indole quinones;indoloquinones","1"
"d020910","ketorolac","","1"
"d020911","ketorolac tromethamine","ketorolac tromethamine;acular;toradol","1"
"d007213","indomethacin","indomethacin;indometacin;osmosin;indocid;metindol;indomet 140;indomethacin hydrochloride;amuno;indocin","1"
"d007217","indoramin","indoramin;wy-21901;wy 21901;wy21901","1"
"d007488","iprindole","","1"
"d007510","isatin","isatin;23-dioxoindoline;23 dioxoindoline","1"
"d008720","methisazone","methisazone;metisazone;marboran","1"
"d008972","molindone","molindone;moban;molindone hydrochloride;hydrochloride molindone;molindone monohydrochloride;monohydrochloride molindone","1"
"d010114","oxyphenisatin acetate","oxyphenisatin acetate;acetate oxyphenisatin;acetfenolisatin;diasatine;isocrin;oxyphenisatin;phenolisatin;oxyphenisatine;dioxyphenylisatin","1"
"d000077767","panobinostat","panobinostat;lbh589;nvp-lbh589;nvp lbh589;lbh 589;farydak","1"
"d020913","perindopril","perindopril;pirindopril;s-9490;s 9490;s9490;s 9490-3;s 9490 3;s 94903;perindopril erbumine;erbumine perindopril;perstarium","1"
"d012862","skatole","skatole;3-methylindole;3 methylindole","1"
"d013173","sporidesmins","","1"
"d000077210","sunitinib","sunitinib;5-5-fluoro-2-oxo-12-dihydroindolylidenemethyl-24-dimethyl-1h-pyrrole-3-carboxylic acid 2-diethylaminoethylamide;sunitinib malate;sutent;su 11248;su011248;su 011248;su-011248;su11248;su-11248","1"
"d000077526","tropisetron","tropisetron;navoban;3 alpha-tropanyl-1h-indole-3-carboxylic acid ester;indole-3-carboxylic acid tropine ester;indole 3 carboxylic acid tropine ester;ics 205-930;ics 205 930;ics 205930;ics-205-930;ics-205930;tropisetron hydrochloride","1"
"d015115","56-dihydroxytryptamine","56-dihydroxytryptamine;56 dihydroxytryptamine;3-2-aminoethylindole-56-diol","1"
"d015116","57-dihydroxytryptamine","57-dihydroxytryptamine;57 dihydroxytryptamine;3-2-aminoethyl-1h-indole-57-diol;57-dihydroxytryptamine creatine sulfate;57 dihydroxytryptamine creatine sulfate;creatine sulfate 57-dihydroxytryptamine;sulfate 57-dihydroxytryptamine creatine","1"
"d004102","dihydroxytryptamines","","1"
"d008732","methoxydimethyltryptamines","methoxydimethyltryptamines;methylbufotenin;nn-dimethyl-5-methoxytryptamine;nn dimethyl 5 methoxytryptamine;5-methoxy-nn-dimethyltryptamine;5 methoxy nn dimethyltryptamine;methoxydimethyltryptamine","1"
"d002027","bufotenin","bufotenin;dimethylserotonin;mappin;nn-dimethyl-5-hydroxytryptamine;nn dimethyl 5 hydroxytryptamine;bufotenine;5-hydroxy-nn-dimethyltryptamine;5 hydroxy nn dimethyltryptamine;mappine","1"
"d004130","nn-dimethyltryptamine","nn-dimethyltryptamine;nn dimethyltryptamine;dimethyltryptamine","1"
"d008550","melatonin","","1"
"d008735","5-methoxytryptamine","5-methoxytryptamine;5 methoxytryptamine;mexamine;methoxytryptamine;meksamine","1"
"d012701","serotonin","serotonin;5-hydroxytryptamine;5 hydroxytryptamine;hippophaine;3-2-aminoethyl-1h-indol-5-ol;enteramine;5-ht;hydroxytryptamine","1"
