"id","name","terms"
"d050989","gata2 transcription factor","gata2 transcription factor;transcription factor gata2;transcription factor gata-2;gata-2 transcription factor;transcription factor gata 2;nfe1b erythroid transcription factor;nuclear factor-erythroid 1b;nuclear factor erythroid 1b;gata-binding protein 2;gata binding protein 2"
"d050990","gata3 transcription factor","gata3 transcription factor;transcription factor gata3;transcription factor gata3;gata3 transcription factor;nuclear factor-erythroid 1c;nuclear factor erythroid 1c;gata-3 factors;gata 3 factors;nf-e1c protein;nf e1c protein"
"d050986","yy1 transcription factor","yy1 transcription factor;transcription factor yy1;yin-yang-1 protein;yin yang 1 protein;nuclear matrix protein 1;delta transcription factor;transcription factor delta;nf-d nuclear factor;nf d nuclear factor;nuclear factor nf-d;transcriptional repressor protein yy1"
"d050981","erythroid-specific dna-binding factors","erythroid-specific dna-binding factors;dna-binding factors erythroid-specific;erythroid specific dna binding factors;erythroid-specific nuclear factors;erythroid specific nuclear factors;nuclear factors erythroid-specific"
"d035021","factor for inversion stimulation protein","factor for inversion stimulation protein;inversion stimulation factor;hin recombinational enhancer binding protein"
"d051790","g-box binding factors","g-box binding factors;g box binding factors;gbf transcription factors;transcription factors gbf"
"d050991","gata4 transcription factor","gata4 transcription factor;transcription factor gata4;transcription factor gata-4;factor gata-4 transcription;gata-4 transcription factor;transcription factor gata 4;transcription factor gata4;factor gata4 transcription;gata4 transcription factor;gata-4 transcription factor;gata 4 transcription factor;transcription factor gata-4"
"d050992","gata5 transcription factor","gata5 transcription factor;transcription factor gata5;gata binding protein 5;gata-5 protein;gata 5 protein;gata5 protein"
"d050993","gata6 transcription factor","gata6 transcription factor;transcription factor gata6;transcription factor gata6;factor gata6 transcription;gata6 transcription factor;gata-6 transcription factor;factor gata-6 transcription;gata 6 transcription factor;transcription factor gata-6;transcription factor gata-6;gata-6 transcription factor;transcription factor gata 6"
"d050980","gata transcription factors","gata transcription factors;transcription factors gata;gata factors"
"d051538","hepatocyte nuclear factor 1-alpha","hepatocyte nuclear factor 1-alpha;hepatocyte nuclear factor 1 alpha;lfb1 transcription factor;liver-specific transcription factor lf-b1;liver specific transcription factor lf b1;albumin proximal factor;hnf-1alpha;hnf 1alpha;hepatocyte nuclear factor 1alpha"
"d051539","hepatocyte nuclear factor 1-beta","hepatocyte nuclear factor 1-beta;hepatocyte nuclear factor 1 beta;liver specific transcription factor lf-b3;liver specific transcription factor lf b3;variant hepatic nuclear factor 1;hnf-1beta;hnf 1beta;hepatocyte nuclear factor-1beta;hepatocyte nuclear factor 1beta"
"d051537","hepatocyte nuclear factor 1","hepatocyte nuclear factor 1;hepatic nuclear factor 1;hnf-1 protein;hnf 1 protein;hnf1 transcription factor;transcription factor hnf1"
"d051541","hepatocyte nuclear factor 3-alpha","hepatocyte nuclear factor 3-alpha;hepatocyte nuclear factor 3 alpha;hnf-3alpha protein;hnf 3alpha protein;forkhead box a1 protein;hepatocyte nuclear factor 3alpha;hnf-3a transcription factor;hnf 3a transcription factor;transcription factor hnf-3a;hepatocyte-enriched transcription factor hnf-3a;hepatocyte enriched transcription factor hnf 3a"
"d051542","hepatocyte nuclear factor 3-beta","hepatocyte nuclear factor 3-beta;hepatocyte nuclear factor 3 beta;forkhead box a2 protein;hnf-3beta protein;hnf 3beta protein;hepatocyte nuclear factor 3beta"
"d051543","hepatocyte nuclear factor 3-gamma","hepatocyte nuclear factor 3-gamma;hepatocyte nuclear factor 3 gamma;forkhead box a3 protein;hnf-3gamma protein;hnf 3gamma protein;hepatocyte nuclear factor 3gamma"
"d051557","hepatocyte nuclear factor 4","hepatocyte nuclear factor 4;hepatocyte nuclear factor-forkhead homolog 4;hepatocyte nuclear factor forkhead homolog 4;hnf4 transcription factor;transcription factor hnf4;hepatocyte nuclear factor 4-gamma;hepatocyte nuclear factor 4 gamma;nuclear receptor subfamily 2 group a member 2;hepatocyte nuclear factor 4-alpha;hepatocyte nuclear factor 4 alpha;nuclear receptor subfamily 2 group a member 1;hepatocyte nuclear factor 4-beta;hepatocyte nuclear factor 4 beta"
"d051559","hepatocyte nuclear factor 6","hepatocyte nuclear factor 6;hnf6 transcription factor;transcription factor hnf6;hepatocyte nuclear factor 6-beta;hepatocyte nuclear factor 6 beta;hnf6beta transcription factor;transcription factor hnf6beta;hepatocyte nuclear factor 6-alpha;hepatocyte nuclear factor 6 alpha;hnf6alpha transcription factor;transcription factor hnf6alpha"
"d051536","hepatocyte nuclear factors",""
"d025741","hmga1a protein","hmga1a protein;high mobility group iy protein;hmgiy gene product;hmg i-y phosphoprotein;hmg i y phosphoprotein;phosphoprotein hmg i-y;hmg-iy protein;hmgi protein;at-hook 1a protein high mobility group;at hook 1a protein high mobility group;hmg i-type protein;hmg i type protein"
"d025742","hmga1b protein","hmga1b protein;hmgy protein;at-hook 1b protein high mobility group;at hook 1b protein high mobility group"
"d025764","hmga1c protein","hmga1c protein;at-hook 1c protein high mobility group;at hook 1c protein high mobility group"
"d025743","hmga2 protein","hmga2 protein;hmgi-c protein;hmgi c protein;hmg i-c protein;hmg i c protein"
"d024003","hmga proteins","hmga proteins;hmg-at;hmga;hmg-at-hook proteins;hmg at hook proteins;hmg-at proteins;hmg at proteins"
"d024243","hmgb1 protein","hmgb1 protein;hmg1;fm1 gene product;hmg-1 protein;box protein 1 high mobility group;amphoterin;hmgb1;hmg 1 protein;heparin-binding protein p30;heparin binding protein p30;p30 heparin-binding protein"
"d024261","hmgb2 protein","hmgb2 protein;hmgb2;hmg 2 protein;high-mobility group nonhistone chromosomal protein 2;hmg 2;hmg2;box protein 2 high mobility group"
"d025765","hmgb3 protein","hmgb3 protein;hmg2a protein;hmg2a;box protein 3 high mobility group;hmg-4"
"d024002","hmgb proteins","hmgb proteins;high mobility group box proteins;hmgb;hmg-box proteins;hmg box proteins;hmg-b"
"d051943","antennapedia homeodomain protein","antennapedia homeodomain protein;antennapedia protein"
"d000071616","cdx2 transcription factor","cdx2 transcription factor;homeobox protein cdx-2;cdx-2 homeobox protein;homeobox protein cdx 2;homeobox protein cdx2;cdx2 homeobox protein;caudal type homeo box transcription factor 2;caudal type homeo box 2 protein;transcription factor cdx2;cdx2 transcription factor;cdx-2 protein;cdx 2 protein;cdx-3 protein;cdx 3 protein;cdx-2-3 protein;cdx 2 3 protein;cdx2 protein;caudal type homeobox transcription factor 2"
"d051717","fushi tarazu transcription factors","fushi tarazu transcription factors;segmentation protein fushi tarazu;fushi tarazu protein"
"d051956","goosecoid protein","goosecoid protein;goosecoid homeodomain protein;homeodomain protein goosecoid;goosecoid transcription factor;transcription factor goosecoid"
"d000080905","homeobox a10 proteins","homeobox a10 proteins;a10 proteins homeobox;homeobox a10;a10 homeobox;hoxa10 proteins;proteins hoxa10;hoxa 10 proteins;10 proteins hoxa;proteins hoxa 10;homeo box a10 proteins"
"d000072576","homeobox protein nkx-25","homeobox protein nkx-25;homeobox protein nkx 25;nkx-25 homeobox protein;nk2 homeobox 5 protein;homeobox transcription factor csx-nkx2-5;homeobox transcription factor csx nkx2 5;homeobox protein csx-nkx25;csx-nkx25 homeobox protein;homeobox protein csx nkx25;cardiac-specific homeobox protein;cardiac specific homeobox protein;homeobox protein cardiac-specific;transcription factor nkx-25;nkx-25 transcription factor;transcription factor nkx 25"
"d026342","agamous protein arabidopsis","agamous protein arabidopsis;arabidopsis agamous protein;agamous 1 protein"
"d026281","deficiens protein","deficiens protein;defa protein"
"d026362","serum response factor","serum response factor;response factor serum;transcription factor srf;c-fos serum response factor;c fos serum response factor;p67 serum response factor;serum response factor p67;p67-srf"
"d026161","mads domain proteins","mads domain proteins;deficiens-agamous-like proteins;deficiens agamous like proteins;deficiens-agamous-related proteins;deficiens agamous related proteins;agamous-like proteins;agamous like proteins;agamous-related proteins;agamous related proteins;proteins agamous-related"
"d051957","msx1 transcription factor","msx1 transcription factor;transcription factor msx1;homeobox 71 protein;msh homeo box homolog 1 protein"
"d000075064","myeloid ecotropic viral integration site 1 protein","myeloid ecotropic viral integration site 1 protein;meis1 transcription factor;transcription factor meis1;meis-1 protein;meis 1 protein;homeobox protein meis1;meis1 homeobox protein;meis1 protein"
"d000071317","nanog homeobox protein","nanog homeobox protein;homeobox protein nanog;nanog protein;nanog homeobox transcription factor"
"d051558","onecut transcription factors","onecut transcription factors;transcription factors onecut;onecut homeodomain proteins;homeodomain proteins onecut"
"d051857","otx transcription factors","otx transcription factors;transcription factors otx;otx homeodomain proteins;homeodomain proteins otx;orthodenticle homolog homeodomain proteins;otx2 transcription factor;transcription factor otx2;homeobox protein otx2;otx2 homeobox protein;otx1 transcription factor;transcription factor otx1;homeobox protein otx1;otx1 homeobox protein"
"d051763","pax7 transcription factor","pax7 transcription factor;transcription factor pax7;transcription factor pax7;factor pax7 transcription;pax7 transcription factor;paired box transcription factor 7;paired box protein pax-7;paired box protein pax 7"
"d000075062","pre-b-cell leukemia transcription factor 1","pre-b-cell leukemia transcription factor 1;pre b cell leukemia transcription factor 1;pbx1 homeobox protein;homeobox protein pbx1;pre-b-cell leukemia homeobox 1 protein;pre b cell leukemia homeobox 1 protein"
"d000074122","short stature homeobox protein","short stature homeobox protein;shoxy protein;gcfx protein;phog protein;shox protein"
"d000074482","thyroid nuclear factor 1","thyroid nuclear factor 1;thyroid transcription factor 1;titf-1 protein;titf 1 protein;homeobox protein nkx-21;homeobox protein nkx 21;nkx-21 homeobox protein;nk2 homeobox 1 protein;titf1 protein;ttf-1 thyroid nuclear factor;ttf 1 thyroid nuclear factor;thyroid-specific enhancer-binding protein;enhancer-binding protein thyroid-specific;thyroid specific enhancer binding protein"
"d000074165","zinc finger e-box binding homeobox 2","zinc finger e-box binding homeobox 2;zinc finger e box binding homeobox 2;zinc finger e-box binding homeobox 2 protein;zinc finger e box binding homeobox 2 protein;zeb2 transcription factor;transcription factor zeb2;smad-interacting protein 1;smad interacting protein 1"
"d000071799","zinc finger e-box-binding homeobox 1","zinc finger e-box-binding homeobox 1;zinc finger e box binding homeobox 1;nil-2-a zinc finger protein;nil 2 a zinc finger protein;tcf8 protein;zeb1 transcription factor;transcription factor zeb1;transcription factor 8"
"d018398","homeodomain proteins","homeodomain proteins;proteins homeodomain;homeo domain proteins;proteins homeo domain;homeotic proteins;proteins homeotic;homeobox proteins;proteins homeobox;homeoproteins"
"d051819","immunoglobulin j recombination signal sequence-binding protein","immunoglobulin j recombination signal sequence-binding protein;immunoglobulin j recombination signal sequence binding protein;recombination binding protein j;rbp-jkappa protein;rbp jkappa protein;ig j recombination signal sequence binding protein;c-promotor-binding factor 1;c promotor binding factor 1"
"d034982","integration host factors","integration host factors;factors integration host;host factors integration;host factor protein;integration host factor;integration host factor beta subunit;integration host factor alpha subunit"
"d051740","ikaros transcription factor","ikaros transcription factor;transcription factor ikaros;ikaros protein"
"d000075723","kruppel-like factor 6","kruppel-like factor 6;kruppel like factor 6;cpbp protein;core promoter element binding protein;copeb protein"
"d000075722","promyelocytic leukemia zinc finger protein","promyelocytic leukemia zinc finger protein;zbtb16 protein;promyelocytic leukaemia zinc finger protein;plzf protein;zinc finger and btb domain containing 16 protein"
"d016329","sp1 transcription factor","sp1 transcription factor;transcription factor sp1;specificity protein 1 transcription factor"
