"id","name","terms"
"d011735","pyridoxic acid","pyridoxic acid;4-pyridoxylic acid;4 pyridoxylic acid;4-pyridoxinic acid;4 pyridoxinic acid;4-pyridoxic acid;4 pyridoxic acid;pyridoxinecarboxylic acid"
"d007539","isonicotinic acids","isonicotinic acids;acids isonicotinic;isonicotinic acid;acid isonicotinic"
"d004157","diphenoxylate","diphenoxylate;diphenoxylate hydrochloride;hydrochloride diphenoxylate;diphenoxylate monohydrochloride;monohydrochloride diphenoxylate"
"d011396","promedol","promedol;dimethylmeperidine;trimeperidine;isopromedol"
"d008614","meperidine","meperidine;pethidine;isonipecain;dolsin;dolosal;dolin;operidine epj-i;operidine epj i;dolantin;dolargan;meperidine hydrochloride;lidol;lydol;demerol;dolcontral"
"d010638","phenoperidine","phenoperidine;fenoperidine;r-1406;r 1406;r1406;phenoperidine hydrochloride;hydrochloride phenoperidine;lealgin;operidine"
"d010892","pirinitramide","pirinitramide;piritramide;piritramid;dipidolor;dipydolor"
"d007540","isonipecotic acids","isonipecotic acids;acids isonipecotic"
"d001115","arecoline","arecoline;arecholin;arecolin;methylarecaidin;arecholine;arecaline"
"d003002","clonixin","clonixin;cba-93626;cba 93626;cba93626;sch-10304;sch 10304;sch10304"
"d004974","etazolate","etazolate;sq-20009;sq 20009;sq20009;etazolate hydrochloride;hydrochloride etazolate"
"d009525","niacin","niacin;nicotinic acid;3-pyridinecarboxylic acid;3 pyridinecarboxylic acid;niacin lithium salt hemihydrate;niacin potassium salt;potassium salt niacin;niacin sodium salt;sodium salt niacin;niacin tartrate;tartrate niacin;niacin copper 2 salt;niacin hydrochloride;hydrochloride niacin;niacin iron 2 salt;niacin tosylate;tosylate niacin;niacin zinc salt;nicamin;nico-400;nico 400;nico400;nicobid;nicocap;nicolar;nicotinate;wampocap;enduracin;induracin;niacin calcium salt;lithium nicotinate;nicotinate lithium;niacin aluminum salt;aluminum salt niacin;niacin ammonium salt;niacin lithium salt;niacin cobalt 2 salt;niacin magnesium salt;niacin manganese 2 salt"
"d015120","6-aminonicotinamide","6-aminonicotinamide;6 aminonicotinamide"
"d020108","nicorandil","nicorandil;2-nicotinamidoethyl nitrate;2 nicotinamidoethyl nitrate;nitrate 2-nicotinamidoethyl;2-nicotinamidethyl nitrate;2 nicotinamidethyl nitrate;nitrate 2-nicotinamidethyl;sg-75;sg 75;sg75;ikorel;adancor;dancor"
"d009552","nikethamide","nikethamide;diethylnicotinamid;nicethamide;nizethamid;corethamid;nicotinic diethylamide;diethylamide nicotinic;cordiamine;coramin;coramine"
"d000077157","sorafenib","sorafenib;nexavar;bay 43-9006;bay 43 9006;bay 439006;sorafenib n-oxide;sorafenib n oxide;bay-673472;bay 673472;bay 545-9085;bay 545 9085;bay 5459085;bay-545-9085;bay5459085;sorafenib tosylate;4-4-3-4-chloro-3-trifluoromethylphenylureidophenoxypyridine-2-carboxylic acid methyamide-4-methylbenzenesulfonate"
"d009536","niacinamide","niacinamide;vitamin b 3;b 3 vitamin;3-pyridinecarboxamide;3 pyridinecarboxamide;vitamin b3;b3 vitamin;nicotinamide;vitamin pp;papulex;nicotinsureamid jenapharm;jenapharm nicotinsureamid;enduramide;nicobion"
"d009531","niceritrol","niceritrol;pentaerythritoltetranicotinate;pentaerythritol tetranicotinate;tetranicotinate pentaerythritol;perycit;niceritrol tetrahydrochloride;tetrahydrochloride niceritrol"
"d009544","niflumic acid","niflumic acid;acid niflumic;flunir;niflugel;nifluril;donalgin;niflactol"
"d010876","pipemidic acid","pipemidic acid;acid pipemidic;piperamic acid;acid piperamic;galusan;nuril;palin;urisan;uropipemid;deblaston;pipram"
"d010893","piromidic acid","piromidic acid;acid piromidic"
"d014971","xanthinol niacinate","xanthinol niacinate;niacinate xanthinol;xanthinol nicotinate;nicotinate xanthinol;xantinol nicotinate;nicotinate xantinol;xavin;teonicol;xantinol-nicotinat-ratiopharm;complamin;complamine;komplamin;sadamin;sadamine"
"d009539","nicotinic acids","nicotinic acids;acids nicotinic"
"d000078308","tiagabine","tiagabine;n-44-di3-methylthien-2-ylbut-3-enylnipecotic acid;gabitril;no 329;no-329;tiagabine hydrochloride;r-44-bis3-methyl-2-thienyl-3-butenyl-3-piperidinecarboxylic acid hydrochloride;tiagabine s-isomer;no 328;no-328"
"d009557","nipecotic acids","nipecotic acids;acids nipecotic"
"d009963","orotic acid","orotic acid;acid orotic;sodium orotate;orotate sodium;zinc orotate;orotate zinc;potassium orotate;orotate potassium"
"d005669","fusaric acid","fusaric acid;acid fusaric;5-butyl-2-pyridinedicarboxylic acid;5 butyl 2 pyridinedicarboxylic acid;acid 5-butyl-2-pyridinedicarboxylic;calcium fusarate;fusarate calcium"
"d010846","picloram","picloram;chloramp"
"d013308","streptonigrin","streptonigrin;brunemycin;bruneomycin;rufocromomycin;nsc-45383;nsc 45383;nsc45383;nigrin"
"d010848","picolinic acids","picolinic acids;acids picolinic"
"d010875","pipecolic acids","pipecolic acids;acids pipecolic"
"d007736","kynurenic acid","kynurenic acid;acid kynurenic;kynurenate"
"d014977","xanthurenates",""
"d000147","acids heterocyclic","acids heterocyclic;heterocyclic acids"
"d000077261","carvedilol","carvedilol;carvedilol hydrochloride;dilatrend;querto;eucardic;carvedilol s-isomer;kredex;bm 14190;bm-14190;bm14190;carvedilol r-isomer;carvedilol -isomer;carvedilol;carvedilol --isomer;carvedilol --isomer;carvedilol -;carvedilol 14c-labeled;14c-labeled carvedilol;carvedilol 14c labeled;coropres;coreg"
"d004611","ellipticines",""
"d017294","ondansetron","ondansetron;ondansetron --isomer;4h-carbazol-4-one 1239-tetrahydro-9-methyl-3-2-methyl-1h-imidazol-1-ylmethyl-;ondansetron hydrochloride;hydrochloride ondansetron;ondansetron monohydrochloride;monohydrochloride ondansetron;ondansetron monohydrochloride dihydrate;dihydrate ondansetron monohydrochloride;monohydrochloride dihydrate ondansetron;gr38032f;gr-38032f;gr 38032f;ondansetron s-isomer;sn-307;sn 307;sn307;zofran;ondansetron r-isomer"
"d019311","staurosporine","staurosporine;812-epoxy-1h8h-27b12a-triazadibenzoagcyclononacdetrinden-1-one 239101112-hexahydro-9-methoxy-8-methyl-10-methylamino- 8alpha9beta10beta12alpha--"
"d002227","carbazoles",""
"d000068581","tadalafil","tadalafil;pyrazino1216pyrido34-bindole-14-dione 6-13- benzodioxol-5-yl-23671212a-hexahydro-2-methyl- 6r12ar-;ic351;ic-351;ic 351;cialis"
"d002243","carbolines","carbolines;pyrido43-bindoles;beta-carbolines;beta carbolines"
"d003571","cytochalasin b","cytochalasin b;phomin"
"d015638","cytochalasin d",""
"d003572","cytochalasins",""
"d020008","delavirdine","delavirdine;rescriptor;u-90152;u 90152;u90152;u-90152s;u 90152s;u90152s;delavirdine mesylate;mesylate delavirdine"
"d000080890","duocarmycins","duocarmycins;duocarmycin"
"d000077340","fluvastatin","fluvastatin;fluvastatin sodium;fluvastatin sodium salt;fluindostatin;lescol;xu 62-320;xu 62 320;xu-62320;xu62320;xu 62320;7-3-4-fluorophenyl-1-1-methylethyl-1h-indol-2-yl-35-dihydroxy-6-heptenoate"
"d005912","gliotoxin","gliotoxin;aspergillin;gliotoxins"
"d006917","hydroxytryptophol",""
"d007050","ibogaine","ibogaine;12-methoxyibogamine;12 methoxyibogamine;nih-10567;nih 10567;nih10567;endabuse"
"d007190","indapamide","indapamide;metindamide;s-1520;s 1520;s1520;se-1520;se 1520;se1520"
"d007200","indican","indican;indoxyl sulfate;sulfate indoxyl;1h-indol-3-ol hydrogen sulfate ester;indican monosodium salt;monosodium salt indican;indican monopotassium salt;monopotassium salt indican"
"d007203","indigo carmine","indigo carmine;carmine indigo;soluble indigo blue;indigo blue soluble;indigotindisulfonate sodium;2-13-dihydro-3-oxo-5-sulpho-2h-indol-2-ylidene-3- oxoindoline-5-sulphonic acid;indigotindisulfonic acid;indigotindisulfonate;indigo disulfonate;fdc blue no 2;indigo;dc blue no 6;indigo blue;indigotin;delta-22-biindole-33-dione"
"d007208","indocyanine green","indocyanine green;green indocyanine;wofaverdin;vophaverdin;ujoveridin;vofaverdin;cardio-green;cardio green;cardiogreen"
"d006246","harmaline","harmaline;dihydroharmine;harmidine;3h-pyrido34-bindole 49-dihydro-7-methoxy-1-methyl-"
"d006247","harmine","harmine;yageine;leucoharmine;telepathine;9h-pyrido34-bindole 7-methoxy-1-methyl-;banisterine"
"d000077290","harmala alkaloids","harmala alkaloids;alkaloids harmala"
"d008235","lyngbya toxins","lyngbya toxins;toxins lyngbya"
"d000078183","oxindoles","oxindoles;indolinone derivatives;oxindole alkaloid derivatives;indolinones;oxazolidinone derivatives;oxindole alkaloids;oxindole derivatives;ajmalicine oxindoles;oxindoles ajmalicine;ajmalicine-type oxindoles;ajmalicine type oxindoles;oxindoles ajmalicine-type;macroline oxindoles;oxindoles macroline;macroline-type oxindoles;macroline type oxindoles;oxindoles macroline-type"
"d011562","psilocybin","psilocybin;psilocybine;psilocibin"
"d013331","strychnine","strychnine;strychnine nitrate;nitrate strychnine"
"d014747","vinblastine","vinblastine;vincaleukoblastine;lemblastine;velban;vinblastina lilly;velbe;vinblastine sulfate;sulfate vinblastine;vinblastinsulfat-gry;cellblastin;vinblastin hexal"
"d014749","vincamine","vincamine;vincimax;pervincamine;vincapront;cerebroxine;devincan"
"d014750","vincristine","vincristine;leurocristine;vincristine sulfate;sulfate vincristine;cellcristin;citomid;vincristin medac;oncovin;oncovine;onkocristin;vincasar;farmistin;vincasar pfs;pfs vincasar;vincristin bristol;vintec;vincrisul"
"d014751","vindesine","vindesine;vindesin;desacetylvinblastine amide;eldisine;enison;vindesine sulfate;sulfate vindesine;nsc-245467;nsc 245467;nsc245467;compound 112531"
"d000077235","vinorelbine","vinorelbine;5-nor-anhydrovinblastine;5 nor anhydrovinblastine;kw 2307;kw-2307;kw2307;navelbine;vinorelbine tartrate"
"d014748","vinca alkaloids","vinca alkaloids;alkaloids vinca"
"d012110","reserpine","reserpine;rausedil;rausedyl;serpasil;raunervil;v-serp;v serp;raupasil;serpivite"
"d015016","yohimbine","yohimbine;corynanthine;rauhimbine;corynanthine tartrate;tartrate corynanthine;pluriviron;rauwolscine;yohimbin spiegel;yohimbine houd;yohimbine hydrochloride;hydrochloride yohimbine;aphrodine hydrochloride;hydrochloride aphrodine;yohimex;aphrodyne;yocon"
"d064794","lorajmine","lorajmine;lorajmine hydrochloride;hydrochloride lorajmine"
"d011219","prajmaline","prajmaline;prajmalium;n-propylajmaline;prajmalium bitartrate;bitartrate prajmalium;prajmaline bitartrate;bitartrate prajmaline;neo-gilurytmal;neo gilurytmal;neogilurytmal"
"d000404","ajmaline","ajmaline;aritmina;tachmalin;gilurtymal;rauverid;wolfina;serenol;ajmaline hydrochloride;cardiorythmine"
"d046948","secologanin tryptamine alkaloids","secologanin tryptamine alkaloids;alkaloids secologanin tryptamine;tryptamine alkaloids secologanin;monoterpenoid indole alkaloids;alkaloids monoterpenoid indole;indole alkaloids monoterpenoid;terpenoid indole alkaloids;alkaloids terpenoid indole;indole alkaloids terpenoid;strictosidine derivatives;derivatives strictosidine;secologanin indole alkaloids;alkaloids secologanin indole;indole alkaloids secologanin;yohimbans;alseroxylon;rauwolfia alkaloids;alkaloids rauwolfia;rauvolfia alkaloids;alkaloids rauvolfia"
"d026121","indole alkaloids","indole alkaloids;alkaloids indole"
"d016685","mitomycin","mitomycin;mitomycin c;mitomycin-c;mitocin-c;mitocin c;mitocinc;nsc-26980;nsc 26980;nsc26980;ametycine;mutamycin"
"d011160","porfiromycin","porfiromycin;methylmitomycin c"
"d008937","mitomycins",""
"d047608","pyrroloiminoquinones","pyrroloiminoquinones;pyrrolo-iminoquinones;pyrrolo iminoquinones"
"d045563","indolequinones","indolequinones;indole-quinones;indole quinones;indoloquinones"
"d020910","ketorolac",""
"d020911","ketorolac tromethamine","ketorolac tromethamine;acular;toradol"
"d007213","indomethacin","indomethacin;indometacin;osmosin;indocid;metindol;indomet 140;indomethacin hydrochloride;amuno;indocin"
"d007217","indoramin","indoramin;wy-21901;wy 21901;wy21901"
"d007488","iprindole",""
"d007510","isatin","isatin;23-dioxoindoline;23 dioxoindoline"
"d008720","methisazone","methisazone;metisazone;marboran"
"d008972","molindone","molindone;moban;molindone hydrochloride;hydrochloride molindone;molindone monohydrochloride;monohydrochloride molindone"
"d010114","oxyphenisatin acetate","oxyphenisatin acetate;acetate oxyphenisatin;acetfenolisatin;diasatine;isocrin;oxyphenisatin;phenolisatin;oxyphenisatine;dioxyphenylisatin"
"d000077767","panobinostat","panobinostat;lbh589;nvp-lbh589;nvp lbh589;lbh 589;farydak"
"d020913","perindopril","perindopril;pirindopril;s-9490;s 9490;s9490;s 9490-3;s 9490 3;s 94903;perindopril erbumine;erbumine perindopril;perstarium"
"d012862","skatole","skatole;3-methylindole;3 methylindole"
"d013173","sporidesmins",""
"d000077210","sunitinib","sunitinib;5-5-fluoro-2-oxo-12-dihydroindolylidenemethyl-24-dimethyl-1h-pyrrole-3-carboxylic acid 2-diethylaminoethylamide;sunitinib malate;sutent;su 11248;su011248;su 011248;su-011248;su11248;su-11248"
"d000077526","tropisetron","tropisetron;navoban;3 alpha-tropanyl-1h-indole-3-carboxylic acid ester;indole-3-carboxylic acid tropine ester;indole 3 carboxylic acid tropine ester;ics 205-930;ics 205 930;ics 205930;ics-205-930;ics-205930;tropisetron hydrochloride"
"d015115","56-dihydroxytryptamine","56-dihydroxytryptamine;56 dihydroxytryptamine;3-2-aminoethylindole-56-diol"
"d015116","57-dihydroxytryptamine","57-dihydroxytryptamine;57 dihydroxytryptamine;3-2-aminoethyl-1h-indole-57-diol;57-dihydroxytryptamine creatine sulfate;57 dihydroxytryptamine creatine sulfate;creatine sulfate 57-dihydroxytryptamine;sulfate 57-dihydroxytryptamine creatine"
"d004102","dihydroxytryptamines",""
"d008732","methoxydimethyltryptamines","methoxydimethyltryptamines;methylbufotenin;nn-dimethyl-5-methoxytryptamine;nn dimethyl 5 methoxytryptamine;5-methoxy-nn-dimethyltryptamine;5 methoxy nn dimethyltryptamine;methoxydimethyltryptamine"
"d002027","bufotenin","bufotenin;dimethylserotonin;mappin;nn-dimethyl-5-hydroxytryptamine;nn dimethyl 5 hydroxytryptamine;bufotenine;5-hydroxy-nn-dimethyltryptamine;5 hydroxy nn dimethyltryptamine;mappine"
"d004130","nn-dimethyltryptamine","nn-dimethyltryptamine;nn dimethyltryptamine;dimethyltryptamine"
"d008550","melatonin",""
"d008735","5-methoxytryptamine","5-methoxytryptamine;5 methoxytryptamine;mexamine;methoxytryptamine;meksamine"
"d012701","serotonin","serotonin;5-hydroxytryptamine;5 hydroxytryptamine;hippophaine;3-2-aminoethyl-1h-indol-5-ol;enteramine;5-ht;hydroxytryptamine"
"d018170","sumatriptan","sumatriptan;3-2-dimethylaminoethyl-n-methyl-1h-indole-5-methanesulfonamide;sumatriptan succinate;succinate sumatriptan;gr-43175;gr 43175;gr43175;imigran"
"d014363","tryptamines","tryptamines;indolylethylamines;triptans"
"d000077484","vemurafenib","vemurafenib;plx4032;plx 4032;rg7204;rg-7204;rg 7204;zelboraf;r05185426"
"d000069503","vilazodone hydrochloride","vilazodone hydrochloride;hydrochloride vilazodone;2-benzofurancarboxamide 5-4-4-5-cyano-1h-indol-3-ylbutyl-1-piperazinyl- hydrochloride 11;vilazodone hcl;hcl vilazodone;viibryd;emd 68843;68843 emd;emb-68843;emb 68843;emb68843;vilazodone;5-4-4-5-cyano-3-indolylbutyl-1-piperazinylbenzofuran-2-carboxamide"
"d000323","adrenochrome",""
"d000423","alcian blue","alcian blue;blue alcian;alcian blue 8gx;8gx alcian blue;blue 8gx alcian;alcian blue 8gs;8gs alcian blue;blue 8gs alcian"
"d007211","indoles",""
"d004390","chlorpyrifos","chlorpyrifos;lorsban;dursban"
"d003372","coumaphos","coumaphos;coumafos;asuntol"
"d003539","cystaphos","cystaphos;cystafos;cistaphos;beta-aminoethylthiophosphate sodium salt;salt beta-aminoethylthiophosphate sodium;sodium salt beta-aminoethylthiophosphate;beta aminoethylthiophosphate sodium salt;cistafos;wr-638;wr 638;wr638;phosphocysteamine"
"d003976","diazinon","diazinon;dimpylate;neocidol;neotsidol;bazudine"
"d004117","dimethoate","dimethoate;phosphamide;bi-58;bi 58;bi58;rogor"
"d004222","disulfoton","disulfoton;thiodemeton;di-syston;di syston;disyston;demeton"
"d004456","echothiophate iodide","echothiophate iodide;iodide echothiophate;ecothiopate iodide;iodide ecothiopate;ecothiophate iodide;iodide ecothiophate;2-diethoxyphosphinylthio-nnn-trimethylethanaminium iodide;phospholine iodide;iodide phospholine"
"d005278","fenitrothion","fenitrothion;metathion;folithion;nitrophos;sumithion;sumithione;agria 1050;methylnitrophos"
"d005284","fenthion","fenthion;mercaptophos;baytex;lebaycid"
"d008294","malathion","malathion;karbofos;carbophos;carbafos;carbofos;prioderm;sadophos;cythion"
"d008743","methyl parathion","methyl parathion;methylparathion;parathion methyl;metaphos;vofatox;metacid 50;wofatox;dalf"
"d010278","parathion","parathion;phosphostigmine;ethyl parathion;parathion ethyl;e-605;thiofos;thiophos"
"d010702","phorate","phorate;thimet 10-g;thimet 10 g;thimet 10g"
"d010706","phosmet","phosmet;n-mercaptomethylphthalimide s-oo-dimethyl phosphorothionate;phthalophos;imidan;prolate"
"d000002","temefos","temefos;temephos;abate;difos"
"d001387","azinphosmethyl","azinphosmethyl;azinphos-methyl;azinphos methyl;guthion"
"d004999","amifostine","amifostine;apaetp;aminopropylaminoethylthiophosphoric acid;s-n-3-aminopropyl-2-aminoethylthiophosphoric acid;gammaphos;ethiofos;amifostine disodium salt;amifostine monohydrate;amifostine trihydrate;aminopropylaminoethylthiophosphate;aminopropyl aminoethylthiophosphate;ethyol;nsc-296961;nsc 296961;nsc296961;amifostine anhydrous;ethiofos anhydrous;wr-2721;wr 2721;wr2721;ym-08310;ym 08310;ym08310;ethanethiol 2-3-aminopropylamino- dihydrogen phosphate ester trihydrate;amifostine monohydrochloride"
"d063086","organothiophosphates","organothiophosphates;organodithiophosphates;thiophosphoric acid esters;acid esters thiophosphoric;esters thiophosphoric acid"
"d016589","astemizole","astemizole;astemizol alonga;alonga astemizol;astemizol ratiopharm;ratiopharm astemizol;astesen;emdar;esmacen;fustermizol;hismanal;histaminos;hubermizol;laridal;paralergin;r-43-512;r 43 512;r43512;retolen;rifedot;rimbol;romadin;simprox;urdrim;alermizol;astemina"
"d000069461","bendamustine hydrochloride","bendamustine hydrochloride;hydrochloride bendamustine;bendamustine;bendamustin;cytostasan;imet 3393;ribomustin;treanda;zimet 3393"
"d006690","bisbenzimidazole","bisbenzimidazole;pibenzimol;nsc-322921;nsc 322921;nsc322921;bisbenzimidazole trihydrochloride;4-5-4-methyl-1-piperazinyl25-bi-1h-benzimidazol-2-ylphenol trihydrochloride;bisbenzimide;hoechst 33258;hoe-33258;hoe 33258;hoe33258"
