"id","name","terms"
"d008799","mevinphos","mevinphos;fosdrin;phosdrin;fosdrine"
"d008999","monocrotophos","monocrotophos;nuvacron;sd-9129;sd 9129;sd9129;azodrin"
"d009267","naled","naled;dibrom"
"d004390","chlorpyrifos","chlorpyrifos;lorsban;dursban"
"d003539","cystaphos","cystaphos;cystafos;cistaphos;beta-aminoethylthiophosphate sodium salt;salt beta-aminoethylthiophosphate sodium;sodium salt beta-aminoethylthiophosphate;beta aminoethylthiophosphate sodium salt;cistafos;wr-638;wr 638;wr638;phosphocysteamine"
"d003976","diazinon","diazinon;dimpylate;neocidol;neotsidol;bazudine"
"d004117","dimethoate","dimethoate;phosphamide;bi-58;bi 58;bi58;rogor"
"d004222","disulfoton","disulfoton;thiodemeton;di-syston;di syston;disyston;demeton"
"d004456","echothiophate iodide","echothiophate iodide;iodide echothiophate;ecothiopate iodide;iodide ecothiopate;ecothiophate iodide;iodide ecothiophate;2-diethoxyphosphinylthio-nnn-trimethylethanaminium iodide;phospholine iodide;iodide phospholine"
"d005278","fenitrothion","fenitrothion;metathion;folithion;nitrophos;sumithion;sumithione;agria 1050;methylnitrophos"
"d005284","fenthion","fenthion;mercaptophos;baytex;lebaycid"
"d008294","malathion","malathion;karbofos;carbophos;carbafos;carbofos;prioderm;sadophos;cythion"
"d008743","methyl parathion","methyl parathion;methylparathion;parathion methyl;metaphos;vofatox;metacid 50;wofatox;dalf"
"d010278","parathion","parathion;phosphostigmine;ethyl parathion;parathion ethyl;e-605;thiofos;thiophos"
"d010702","phorate","phorate;thimet 10-g;thimet 10 g;thimet 10g"
"d000002","temefos","temefos;temephos;abate;difos"
"d001387","azinphosmethyl","azinphosmethyl;azinphos-methyl;azinphos methyl;guthion"
"d004999","amifostine","amifostine;apaetp;aminopropylaminoethylthiophosphoric acid;s-n-3-aminopropyl-2-aminoethylthiophosphoric acid;gammaphos;ethiofos;amifostine disodium salt;amifostine monohydrate;amifostine trihydrate;aminopropylaminoethylthiophosphate;aminopropyl aminoethylthiophosphate;ethyol;nsc-296961;nsc 296961;nsc296961;amifostine anhydrous;ethiofos anhydrous;wr-2721;wr 2721;wr2721;ym-08310;ym 08310;ym08310;ethanethiol 2-3-aminopropylamino- dihydrogen phosphate ester trihydrate;amifostine monohydrochloride"
"d063086","organothiophosphates","organothiophosphates;organodithiophosphates;thiophosphoric acid esters;acid esters thiophosphoric;esters thiophosphoric acid"
"d010261","paraoxon","paraoxon;diethyl-p-nitrophenyl phosphate;diethyl p nitrophenyl phosphate;phosphate diethyl-p-nitrophenyl;phosphacol;e-600;e 600;e600;fosfakol"
"d010707","phosphamidon","phosphamidon;dimecron"
"d004288","dolichol phosphates","dolichol phosphates;phosphates dolichol;dolichol monophosphates;monophosphates dolichol"
"d011106","polyisoprenyl phosphates","polyisoprenyl phosphates;phosphates polyisoprenyl;terpene phosphates;phosphates terpene;isoprenoid phosphates;phosphates isoprenoid"
"d013751","tetrachlorvinphos","tetrachlorvinphos;stirofos;gardona;rabon"
"d010755","organophosphates","organophosphates;organopyrophosphates;phosphoric acid esters;acid esters phosphoric;esters phosphoric acid;phosphates organic;organic phosphates"
"d018119","stavudine","stavudine;d4t;23-didehydro-3-deoxythymidine;23 didehydro 3 deoxythymidine;23-didehydro-23-dideoxythmidine;zerit;bmy-27857;bmy 27857;bmy27857;stavudine monosodium salt"
"d015215","zidovudine","zidovudine;azidothymidine;azt antiviral;3-azido-3-deoxythymidine;3 azido 3 deoxythymidine;azt antiviral;3-azido-23-dideoxythymidine;3 azido 23 dideoxythymidine;azt antiviral;antiviral azt;retrovir;bw a509u;bwa-509u;bwa 509u;bwa509u"
"d015224","dideoxynucleosides","dideoxynucleosides;ddnus;23-dideoxynucleosides;23 dideoxynucleosides;dideoxyribonucleosides"
"d002101","cacodylic acid","cacodylic acid;acid cacodylic;dimethylarsinic acid;acid dimethylarsinic;cacodylate;dimethylarsinate"
"d008549","melarsoprol","melarsoprol;mel b;melarsenoxid-bal;melarsenoxid bal;melarsenoxidbal;arsobal"
"d012406","roxarsone","roxarsone;3-nitro-4-hydroxyphenylarsonic acid;3 nitro 4 hydroxyphenylarsonic acid;acid 3-nitro-4-hydroxyphenylarsonic;3-nitro-10;3 nitro 10;3nitro10"
"d001147","arsanilic acid","arsanilic acid;acid arsanilic;p-aminophenylarsonic acid;acid p-aminophenylarsonic;p aminophenylarsonic acid;4-aminobenzenearsonic acid;4 aminobenzenearsonic acid;acid 4-aminobenzenearsonic;sodium arsenilate;arsenilate sodium;sodium arsanilate;arsanilate sodium;atoxyl"
"d001148","arsenamide","arsenamide;thioarsenite;thiacetarsamide;caparsolate"
"d001150","arsenazo iii",""
"d001152","arsenicals","arsenicals;arsenic compounds;compounds arsenic"
"d001153","arsphenamine","arsphenamine;arsenobenzol;sodium arsenobenzol;arsenobenzol sodium;salvarsan"
"d010132","p-azobenzenearsonate","p-azobenzenearsonate;p azobenzenearsonate;para-azobenzenearsonate;para azobenzenearsonate;azophenylarsonate"
"d003553","cystine","cystine;l-cystine;l cystine;copper cystinate"
"d004220","disulfides",""
"d002329","carmine","carmine;7-glucopyranosyl-3568-tetrahydroxyl-1-methyl-910-dioxoanthracene-2-carboxylic acid;cochineal dye;dye cochineal;natural red 4;coccinellin;carminic acid;ci 75470"
"d004642","emodin","emodin;frangulic acid;frangula emodin;emodin frangula;rheum emodin;emodin rheum;archin;casanthranol;peristim"
"d008942","mitoxantrone","mitoxantrone;mitozantrone;dhaq;nsc-279836;nsc 279836;nsc279836;nsc-287836;nsc 287836;nsc287836;nsc-299195;nsc 299195;nsc299195;nsc-301739;nsc 301739;nsc301739;nsc-301739d;nsc 301739d;nsc301739d;mitroxone;pralifan;cl-232325;cl 232325;cl232325;mitoxantrone acetate;acetate mitoxantrone;mitoxantrone hydrochloride;hydrochloride mitoxantrone;novantrone;ralenova;novantron;onkotrone"
"d000081226","sennosides","sennosides;senna glycoside;glycoside senna;senna;sennoside;sennoside ab;ab sennoside;sennosides a and b;sennoside ab calcium salt;sennoside ab calcium;ab calcium sennoside;calcium sennoside ab;sennoside a calcium and sennoside b calcium;sennoside a calcium salt 11;senokot;sennoside a calcium salt;sennoside a calcium;a calcium sennoside;calcium sennoside a;pursennid;sennosides a and b acids;sennoside b calcium salt;sennoside b calcium;b calcium sennoside;calcium sennoside b"
"d012676","senna extract","senna extract;extract senna"
"d000880","anthraquinones","anthraquinones;anthranoids;anthraquinone derivatives;derivatives anthraquinone;anthracenediones;anthraquinone compounds;compounds anthraquinone"
"d008376","maprotiline","maprotiline;maprotilin;n-methyl-910-ethanoanthracene-910h-propylamine;dibencycladine;psymion;ludiomil;maprolu;maprotilin holsten;maprotilin von ct;maprotilin-neuraxpharm;maprotilin neuraxpharm;maprotilin-ratiopharm;maprotilin ratiopharm;maprotilin-teva;maprotilin teva;maprotiline hydrochloride;hydrochloride maprotiline;maprotiline mesylate;mesylate maprotiline;mirpan;novo-maprotiline;novo maprotiline;ba-34276;ba34276;deprilept"
"d000873","anthracenes","anthracenes;anthrones"
"d000875","anthralin","anthralin;18-dihydroxy-910h-anthracenone;dithranol;18-dihydroxy-9-anthrone;18 dihydroxy 9 anthrone;189-anthracenetriol;dihydroxyanthranol;psoradrate;psoricrme;lasan;cygnoline;cignolin;dithrocream;ditranol fna;fna ditranol;micanol;anthraforte;anthranol"
"d004811","epichlorohydrin","epichlorohydrin;epichlorohydrin --isomer;epichlorhydrin;epichlorohydrin s-isomer"
"d005009","ethoglucid","ethoglucid;etoglucid;epodyl"
"d005027","ethylene oxide","ethylene oxide;oxide ethylene;oxirane"
"d016712","mupirocin","mupirocin;pseudomonic acid a;mupirocin calcium;mupirocin sodium salt;mupirocin lithium salt;brl-4910a;brl 4910a;brl4910a;mupirocin 14c-labeled;14c-labeled mupirocin;mupirocin 14c labeled;mupirocin calcium salt 21;mupirocin calcium salt 21 dihydrate;pseudomonic acid;bactroban"
"d004852","epoxy compounds","epoxy compounds;compounds epoxy;epoxides;oxiranes"
"d004854","herpesvirus 4 human","herpesvirus 4 human;burkitt lymphoma virus;lymphoma virus burkitt;burkitts lymphoma virus;burkitts lymphoma virus;e-b virus;e b virus;e-b viruses;infectious mononucleosis virus;infectious mononucleosis viruses;mononucleosis virus infectious;mononucleosis viruses infectious;epstein-barr virus;epstein barr virus;herpesvirus 4 gamma human;hhv-4;human herpesvirus 4;burkitt herpesvirus;herpesvirus burkitt;ebv"
"d018143","lymphocryptovirus","lymphocryptovirus;lymphocryptoviruses"
"d002707","chlordiazepoxide","chlordiazepoxide;7-chloro-n-methyl-5-phenyl-3h-14-benzodiazepin-2-amine 4-oxide;7 chloro n methyl 5 phenyl 3h 14 benzodiazepin 2 amine 4 oxide;methaminodiazepoxide;7-chloro-2-methylamino-5-phenyl-3h-14-benzodiazepine-4-oxide;7 chloro 2 methylamino 5 phenyl 3h 14 benzodiazepine 4 oxide;chlordiazepoxide hydrochloride;hydrochloride chlordiazepoxide;chlordiazepoxide monohydrochloride;monohydrochloride chlordiazepoxide;librium;chlozepid;elenium;chlordiazepoxide hydrobromide;hydrobromide chlordiazepoxide;chlordiazepoxide perchlorate;perchlorate chlordiazepoxide"
"d000078306","clobazam","clobazam;urbanyl;onfi;1-phenyl-5-methyl-8-chloro-1245- tetrahydro-24-diketo-3h-15-benzodiazepine;hr 376;lm-2717;lm 2717;lm2717;frisium"
"d003009","clorazepate dipotassium","clorazepate dipotassium;dipotassium chlorazepate;4306-cb;chlorazepate;clorazepate;tranxene;tranxilium;clorazepic acid;clorazepate monopotassium"
"d004949","estazolam","estazolam;tasedan;prosom;d-40ta;d40ta;nuctalon"
"d008472","medazepam","medazepam;rusedal;nobrium;ro 5-4556;ro 5 4556;ro 54556;medazepam awd;rudotel;medazepam hydrochloride;hydrochloride medazepam;medazepam monohydrochloride;monohydrochloride medazepam"
"d008874","midazolam","midazolam;midazolam maleate;maleate midazolam;dormicum;versed;midazolam hydrochloride;hydrochloride midazolam;ro 21-3981;ro 21 3981;ro 213981"
"d000077152","olanzapine","olanzapine;2-methyl-4-4-methyl-1-piperazinyl-10h-thieno23-b15benzodiazepine;ly-170052;ly 170052;ly170052;zyprexa;zolafren;ly 170053;olanzapine pamoate"
"d014229","triazolam","triazolam;u-33030;u 33030;u33030;halcion;trilam;apo-triazo;apo triazo;gen-triazolam;gen triazolam"
"d000525","alprazolam","alprazolam;alprazolan;trankimazin;u-31889;u31889;xanax;alprox;esparon;cassadan;d-65mt;d65mt;kalma;novo-alprazol;novo alprazol;nu-alpraz;nu alpraz;ralozam;tafil;apo-alpraz;apo alpraz"
"d001569","benzodiazepines","benzodiazepines;benzodiazepine compounds;benzodiazepine"
"d010972","platelet activating factor","platelet activating factor;factor platelet activating;phosphorylcholine acetyl glyceryl ether;platelet aggregating factor;aggregating factor platelet;platelet aggregation enhancing factor;agepc;thrombocyte aggregating activity;1-alkyl-2-acetyl-sn-glycerophosphocholine;1 alkyl 2 acetyl sn glycerophosphocholine;acetyl glyceryl ether phosphorylcholine;paf-acether;paf acether;platelet-activating substance;platelet activating substance"
"d002794","choline","choline;2-hydroxy-nnn-trimethylethanaminium;choline citrate;citrate choline;choline o-sulfate;choline o sulfate;o-sulfate choline;choline hydroxide;hydroxide choline;bursine;vidine;fagine;choline bitartrate;bitartrate choline;choline chloride;chloride choline"
"d002976","clenbuterol","clenbuterol;planipart;nab-365;nab 365;nab365"
"d003642","deanol","deanol;demanyl;nn-dimethyl-2-hydroxyethylamine;nn dimethyl 2 hydroxyethylamine;dimethylethanolamine;nn-dimethylethanolamine;demanol;dimethylaminoethanol;deanol bisorcate;bisorcate deanol;tonibral;astyl"
"d019856","ethanolamine","ethanolamine;colamine;monoethanolamine;2-aminoethanol;2 aminoethanol"
"d015078","2-hydroxyphenethylamine","2-hydroxyphenethylamine;2 hydroxyphenethylamine;bisnorephedrine;beta-phenylethanolamine;beta phenylethanolamine;2-phenylethanolamine;2 phenylethanolamine;beta-hydroxyphenethylamine;beta hydroxyphenethylamine"
"d000069502","budesonide formoterol fumarate drug combination","budesonide formoterol fumarate drug combination;budesonide formoterol drug combination;budesonide formoterol fumarate drug combination;budesonide-formoterol drug combination;combination budesonide-formoterol drug;drug combination budesonide-formoterol;budesonide-formoterol fumarate drug combination;symbicort"
"d000068758","mometasone furoate formoterol fumarate drug combination","mometasone furoate formoterol fumarate drug combination;mometasone furoate-formoterol fumarate drug combination;mometasone furoate formoterol fumarate drug combination;dulera;zenhale"
"d000068759","formoterol fumarate","formoterol fumarate;formoterol fumarate rr---isomer;3-formylamino-4-hydroxy-alpha-n-1-methyl-2-p-methoxyphenethylaminomethylbenzyl alcoholhemifumarate;bd 40a;formoterol;eformoterol;oxis;arformoterol;formoterol rr---isomer;foradil"
"d007741","labetalol","labetalol;labetolol;albetol;apo-labetalol;apo labetalol;apolabetalol;trandate;labetalol hydrochloride;hydrochloride labetalol;normodyne;presolol;sch-19927;sch 19927;sch19927;ah-5158;ah 5158;ah5158;dilevalol;labetalol rr-isomer;rr-labetalol;rr labetalol"
"d008879","midodrine","midodrine;midodrin;midodrine hydrochloride;midodrine monohydrochloride;monohydrochloride midodrine;proamatine;amatine;st-1085;st 1085;st1085;gutron;midon"
"d009655","octopamine","octopamine;norsympatol;p-octopamine;para-octopamine;alpha-aminoethyl-4-hydroxybenzenemethanol;4-octopamine;norsynephrine"
"d005039","etilefrine","etilefrine;etilefrin;ethylnorphenylephrine;ethylphenylephrine;bioflutin;cardanat;circupon;effortil;efortil;ethyl adrianol;adrianol ethyl;ethyladrianol;eti-puren;eti puren;etil von ct;etilefrin al;etilefrin-ratiopharm;etilefrin ratiopharm;etilefrine hydrochloride;hydrochloride etilefrine;etilefrine pivalate hydrochloride;hydrochloride etilefrine pivalate;pivalate hydrochloride etilefrine;phetanol;fetanol;thomasin;adrenam"
"d010656","phenylephrine","phenylephrine;r-3-hydroxy-alpha-methylaminomethylbenzenemethanol;metasympatol;mezaton;phenylephrine hydrochloride;phenylephrine tannate;tannate phenylephrine;metaoxedrin;neo-synephrine;neo synephrine;neosynephrine"
"d017265","procaterol","procaterol;rs---8-hydroxy-5-1-hydroxy-2-1-methylethylaminobutyl-21h-quinolinone;opc-2009;opc 2009;opc2009;pro-air;pro air;proair;procaterol hydrochloride;hydrochloride procaterol;procaterol monohydrochloride;monohydrochloride procaterol;procaterol monohydrochloride rr--isomer;procaterol monohydrochloride rr---isomer;procaterol monohydrochloride rs--isomer;procaterol monohydrochloride rs---isomer;procaterol rr---isomer;procaterol rs---isomer;ci-888;ci 888;ci888;procaterol monohydrochloride rr---isomer"
"d013015","sotalol","sotalol;sotalol hydrochloride;sotalol monohydrochloride;mj-1999;mj 1999;mj1999;darob"
"d013578","synephrine","synephrine;sympaethamin;synephrin;oxedrine"
"d013726","terbutaline","terbutaline;asthmoprotect;brethaire;brethine;bricanyl;terbasmin;bricanyl sa;butaliret;butalitab;contimit;kwd-2019;kwd 2019;kwd2019;monovent;taziken;tedipulmo;terbul;terbutalin al;terbutalin stada;terbutalin von ct;terbutalin-ratiopharm;terbutalin ratiopharm;terbutaline sulfate;terbuturmant;arubendol"
"d064412","levalbuterol","levalbuterol;xopenex;levalbuterol hydrochloride;hydrochloride levalbuterol;levosalbutamol hydrochloride;hydrochloride levosalbutamol"
"d000068297","fluticasone-salmeterol drug combination","fluticasone-salmeterol drug combination;drug combination fluticasone-salmeterol;fluticasone salmeterol drug combination;fluticasone - salmeterol;fluticasone salmeterol;fluticasone-salmeterol combination;combination fluticasone-salmeterol;fluticasone salmeterol combination;fluticasone propionate salmeterol xinafoate drug combination;fluticasone propionate-salmeterol xinafoate combination;fluticasone propionate salmeterol xinafoate combination;fluticasone propionate-salmeterol drug combination;fluticasone propionate salmeterol drug combination;fluticasone propionate - salmeterol combination;fluticasone propionate salmeterol combination;fluticasone propionate-salmeterol xinafoate drug combination;fluticasone propionate salmeterol xinafoate drug combination;fluticasone propionate - salmeterol xinafoate;fluticasone propionate salmeterol xinafoate;fluticasone propionate - salmeterol;fluticasone propionate salmeterol;advair diskus;seretide;advair hfa;advair"
"d000068299","salmeterol xinafoate","salmeterol xinafoate;xinafoate salmeterol;salmeterol;serevent"
"d000420","albuterol","albuterol;salbutamol;2-t-butylamino-1-4-hydroxy-3-hydroxy-3-hydroxymethylphenylethanol;ventolin;sultanol;albuterol sulfate;proventil"
"d004983","ethanolamines","ethanolamines;aminoethanols"
"d006535","heptaminol","heptaminol;heptaminol hydrochloride;cardiomax"
"d007528","isoetharine","isoetharine;etyprenalinum;isoetarin;bronkometer;isoetharine mesylate;mesylate isoetharine"
"d004809","ephedrine","ephedrine;erythro isomer of ephedrine;ephedrine erythro isomer;sal-phedrine;sal phedrine;salphedrine;ephedrine sulfate;sulfate ephedrine;ephedrine hydrochloride;hydrochloride ephedrine;ephedrine renaudin;renaudin ephedrine"
"d007556","isoxsuprine","isoxsuprine;duvadilan;isoxsuprine hydrochloride;hydrochloride isoxsuprine"
"d008729","methoxamine","methoxamine;methoxamedrin;metoxamine wellcome;wellcome metoxamine;vasylox;vasoxine;vasoxin;methoxamine hydrochloride;hydrochloride methoxamine;vasoxyl"
"d009756","nylidrin","nylidrin;buphenin;bufenine;buphenine;dilatol;nylidrin hydrochloride;hydrochloride nylidrin;arlidin"
"d010099","oxyfedrine","oxyfedrine;oxyphedrin;oxifedrine;oxiphedrin;myofedrin;ildamen"
"d002046","bupranolol","bupranolol;kl-255;kl 255;kl255;betadrenol"
"d002354","carteolol","carteolol;opc-1085;opc 1085;opc1085;carteolol hydrochloride;hydrochloride carteolol;carteolol monohydrochloride;monohydrochloride carteolol"
"d014290","metipranolol","metipranolol;methypranol;trimepranol;1-4-acetoxy-235-trimethylphenoxy-3-isopropylamino-2-propanol;disorat"
"d008790","metoprolol","metoprolol;toprol;betaloc;betaloc-astra;betaloc astra;betalok;cgp-2175;cgp 2175;cgp2175;h 93-26;h 93 26;h 9326;metoprolol tartrate;seloken;spesicor;spesikor;metoprolol succinate;metoprolol cr-xl;metoprolol cr xl;toprol-xl;toprol xl;beloc-duriles;beloc duriles;lopressor"
"d009248","nadolol","nadolol;sq-11725;sq 11725;sq11725;corgard;solgol"
"d010096","oxprenolol","oxprenolol;tevacor;oxprenolol hydrochloride;hydrochloride oxprenolol;slow trasicor;trasicor slow;trasicor;koretal;coretal"
